Date,pizza_name_The Big Meat Pizza,pizza_name_The Brie Carre Pizza,pizza_name_The Calabrese Pizza,pizza_name_The California Chicken Pizza,pizza_name_The Chicken Alfredo Pizza,pizza_name_The Chicken Pesto Pizza,pizza_name_The Classic Deluxe Pizza,pizza_name_The Five Cheese Pizza,pizza_name_The Four Cheese Pizza,pizza_name_The Greek Pizza,pizza_name_The Green Garden Pizza,pizza_name_The Hawaiian Pizza,pizza_name_The Italian Capocollo Pizza,pizza_name_The Italian Supreme Pizza,pizza_name_The Italian Vegetables Pizza,pizza_name_The Mediterranean Pizza,pizza_name_The Mexicana Pizza,pizza_name_The Napolitana Pizza,pizza_name_The Pepper Salami Pizza,pizza_name_The Pepperoni Pizza,"pizza_name_The Pepperoni, Mushroom, and Peppers Pizza",pizza_name_The Prosciutto and Arugula Pizza,pizza_name_The Sicilian Pizza,pizza_name_The Soppressata Pizza,pizza_name_The Southwest Chicken Pizza,pizza_name_The Spicy Italian Pizza,pizza_name_The Spinach Pesto Pizza,pizza_name_The Spinach Supreme Pizza,pizza_name_The Spinach and Feta Pizza,pizza_name_The Thai Chicken Pizza,pizza_name_The Vegetables + Vegetables Pizza
2016-03-29,13.183947339166483,22.742631160920894,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.75890723516033,17.477333174168134,19.88125485164112,15.235015400296477,14.378955733421769,17.713061075136018,17.96186465163753,16.571321964361076,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.126842492170008,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.541237702295373,16.855559051398078,18.396481599299282,16.83351274132188
2016-03-30,13.183947339166483,22.742631160920894,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.75890723516033,17.477333174168134,19.88125485164112,15.099172236395969,14.378955733421769,17.713061075136018,17.96186465163753,16.571321964361076,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.359543547276973,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.541237702295373,16.855559051398078,18.396481599299282,16.6265606804241
2016-03-31,13.183947339166483,22.742631160920894,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.75890723516033,17.477333174168134,19.88125485164112,15.099172236395969,14.378955733421769,16.80317345353085,17.96186465163753,16.571321964361076,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.359543547276973,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.541237702295373,16.855559051398078,18.396481599299282,16.6265606804241
2016-04-01,13.502698301318834,23.404148611519627,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.79587816202489,17.477333174168134,19.319347333710873,14.495125897863629,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.36071305913582,17.477333174168134,17.630015766094278,13.84690509869729,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,16.763969617336322,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-04-02,13.502698301318834,23.404148611519627,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.79587816202489,17.477333174168134,19.319347333710873,14.326650047388235,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.36071305913582,17.477333174168134,17.630015766094278,13.84690509869729,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-04-03,13.502698301318834,24.008946084122297,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.706959056344946,17.477333174168134,19.281075326104602,14.824534202485612,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-04-04,13.502698301318834,23.60563598344388,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.704612743419517,17.477333174168134,19.147328435092277,14.996280033219891,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,13.999465079371632,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,17.194795491719347,16.956390894771243,18.320501370155366,16.878007644303448
2016-04-05,13.502698301318834,23.60563598344388,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.79587816202489,17.477333174168134,19.46275485794139,14.996280033219891,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,13.999465079371632,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-04-06,13.502698301318834,23.60563598344388,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.79587816202489,17.477333174168134,19.46275485794139,14.813190221828016,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-04-07,13.502698301318834,23.781995925273016,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.96398558805981,17.477333174168134,19.46275485794139,14.813190221828016,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-04-08,13.183947339166483,23.701082043785632,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.96398558805981,17.477333174168134,19.72582674673528,14.824534202485612,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-04-09,13.183947339166483,23.57403870473157,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.96398558805981,17.477333174168134,19.72582674673528,14.824534202485612,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-10,13.183947339166483,23.57403870473157,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.875066482379864,17.477333174168134,19.665918184048355,14.824534202485612,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-11,13.183947339166483,23.654952586218954,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.80575883297729,17.477333174168134,19.80446845028,14.996280033219891,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,13.999465079371632,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,17.194795491719347,16.956390894771243,18.320501370155366,16.83351274132188
2016-04-12,13.183947339166483,23.654952586218954,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,19.80446845028,14.996280033219891,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,13.999465079371632,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-13,13.183947339166483,23.654952586218954,17.477333174168134,17.88184786609051,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,19.80446845028,14.813190221828016,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-14,13.183947339166483,23.654952586218954,17.477333174168134,17.88184786609051,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,19.88125485164112,14.813190221828016,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-15,13.183947339166483,23.57403870473157,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,20.062891405218753,14.824534202485612,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-16,13.183947339166483,23.661685670236665,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,20.062891405218753,15.222082606200786,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-17,13.183947339166483,23.661685670236665,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.80810514590272,17.477333174168134,19.665918184048355,14.981774237273706,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-18,13.183947339166483,24.123743121217963,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.80575883297729,17.477333174168134,19.88125485164112,15.106273420516619,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,13.999465079371632,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,17.194795491719347,16.956390894771243,18.320501370155366,16.83351274132188
2016-04-19,13.183947339166483,23.344981149618903,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,19.88125485164112,15.106273420516619,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,13.999465079371632,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-20,13.183947339166483,23.344981149618903,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,19.88125485164112,15.099172236395969,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-21,13.183947339166483,23.344981149618903,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,19.88125485164112,15.099172236395969,14.209943159901552,17.713061075136018,17.96186465163753,16.664576198934018,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-22,13.183947339166483,23.344981149618903,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,20.062891405218753,15.110516217053565,14.209943159901552,17.713061075136018,17.96186465163753,16.664576198934018,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.760517704728226,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-23,13.183947339166483,23.439994564375862,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,20.062891405218753,15.110516217053565,14.209943159901552,17.713061075136018,17.96186465163753,16.571321964361076,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.760517704728226,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-24,13.183947339166483,23.93940948175767,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.80810514590272,17.477333174168134,19.415450886678737,15.110516217053565,14.488117789507656,17.713061075136018,17.96186465163753,16.571321964361076,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.760517704728226,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-25,13.183947339166483,23.157555885943694,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.80575883297729,17.477333174168134,19.88125485164112,15.235015400296477,14.378955733421769,17.713061075136018,17.96186465163753,16.571321964361076,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,13.999465079371632,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.93578498162434,16.956390894771243,18.320501370155366,16.83351274132188
2016-04-26,13.183947339166483,23.157555885943694,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,19.88125485164112,15.235015400296477,14.378955733421769,17.713061075136018,17.96186465163753,16.571321964361076,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,13.999465079371632,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.541237702295373,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-27,13.183947339166483,23.157555885943694,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,19.88125485164112,15.099172236395969,14.378955733421769,17.713061075136018,17.96186465163753,16.571321964361076,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.541237702295373,16.956390894771243,18.570742421461777,16.83351274132188
2016-04-28,13.183947339166483,23.157555885943694,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,19.88125485164112,15.099172236395969,14.378955733421769,17.713061075136018,17.96186465163753,16.571321964361076,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.359543547276973,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.541237702295373,16.956390894771243,18.396481599299282,16.83351274132188
2016-04-29,13.183947339166483,23.157555885943694,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,20.062891405218753,15.110516217053565,14.378955733421769,17.713061075136018,17.96186465163753,16.571321964361076,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.359543547276973,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.541237702295373,16.956390894771243,18.396481599299282,16.83351274132188
2016-04-30,13.183947339166483,23.252569300700653,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.897024251582664,17.477333174168134,20.062891405218753,15.110516217053565,14.378955733421769,17.713061075136018,17.96186465163753,16.571321964361076,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.359543547276973,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.541237702295373,16.956390894771243,18.396481599299282,16.6265606804241
2016-05-01,13.502698301318834,23.404148611519627,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.826947249023426,17.477333174168134,19.281075326104602,14.326650047388235,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.36071305913582,17.477333174168134,17.630015766094278,13.84690509869729,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,16.763969617336322,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-05-02,13.502698301318834,23.48506249300701,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.82822716512507,17.477333174168134,19.314306232164967,14.727635627206134,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.36071305913582,17.477333174168134,17.630015766094278,13.84690509869729,13.999465079371632,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,17.194795491719347,16.956390894771243,18.320501370155366,16.878007644303448
2016-05-03,13.502698301318834,24.08985996560968,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.863998803401035,17.477333174168134,19.10378134676221,14.996280033219891,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,13.999465079371632,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-05-04,13.502698301318834,23.60563598344388,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.863998803401035,17.477333174168134,18.93680354968952,14.813190221828016,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-05-05,13.502698301318834,23.60563598344388,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.863998803401035,17.477333174168134,19.46275485794139,14.813190221828016,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-05-06,13.502698301318834,23.524722101956495,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.863998803401035,17.477333174168134,19.72582674673528,14.824534202485612,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-05-07,13.502698301318834,23.701082043785632,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,19.032106229435954,17.477333174168134,19.72582674673528,14.824534202485612,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-05-08,13.183947339166483,23.701082043785632,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.995054675058345,17.477333174168134,19.687554739129013,14.824534202485612,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.878007644303448
2016-05-09,13.183947339166483,23.654952586218954,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.99633459115999,17.477333174168134,19.46275485794139,14.996280033219891,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,13.999465079371632,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,17.194795491719347,16.956390894771243,18.320501370155366,16.83351274132188
2016-05-10,13.183947339166483,23.654952586218954,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,19.032106229435954,17.477333174168134,19.80446845028,14.996280033219891,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,13.999465079371632,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-05-11,13.183947339166483,23.654952586218954,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.965144892958808,17.477333174168134,19.80446845028,14.813190221828016,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-05-12,13.183947339166483,23.654952586218954,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.965144892958808,17.477333174168134,19.80446845028,14.813190221828016,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-05-13,13.183947339166483,23.57403870473157,17.477333174168134,17.88184786609051,17.477333174168134,17.477333174168134,16.397625963878642,18.965144892958808,17.477333174168134,19.986105003857634,14.824534202485612,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-05-14,13.183947339166483,23.57403870473157,17.477333174168134,17.88184786609051,17.477333174168134,17.477333174168134,16.397625963878642,18.965144892958808,17.477333174168134,20.062891405218753,14.824534202485612,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-05-15,13.183947339166483,23.57403870473157,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.9280933385812,17.477333174168134,19.665918184048355,14.824534202485612,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-05-16,13.183947339166483,23.566672255479705,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.929373254682844,17.477333174168134,19.88125485164112,15.346581789443698,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,13.999465079371632,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,17.194795491719347,16.956390894771243,18.320501370155366,16.83351274132188
2016-05-17,13.183947339166483,23.566672255479705,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.965144892958808,17.477333174168134,19.88125485164112,15.106273420516619,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,13.999465079371632,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-05-18,13.183947339166483,24.123743121217963,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.965144892958808,17.477333174168134,19.88125485164112,14.97043025661611,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
2016-05-19,13.183947339166483,23.344981149618903,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.965144892958808,17.477333174168134,19.88125485164112,14.97043025661611,14.209943159901552,17.713061075136018,17.96186465163753,16.81810488828486,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.232166134478597,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.956390894771243,18.570742421461777,16.83351274132188
